timestamp_ms,ax,ay,az,gyro_yaw,gyro_pitch,gyro_roll,gps_lat,gps_lon,gps_speed,vehicle_speed,vehicle_heading,accel_magnitude,gyro_magnitude,accel_change,gyro_change,ax_change,ay_change,az_change,gyro_yaw_change,gyro_pitch_change,gyro_roll_change,dt,predicted_speed,gps_x,gps_y,phase,gnss_available,ins_heading_rad,ins_speed_mps,ins_x,ins_y,dr_x,dr_y,corrected_x,corrected_y,dr_source_speed_col
6063675,0.2451,1.7492,9.8846,0.0492,0.1795,-0.0048,52.412544,-1.527721,11.02,38.261,331.55800000000005,10.041169842702594,0.1861825179763127,-0.762078430386385,0.0275275779334637,0.3851,-0.133,-0.7524999999999995,0.0779,0.0262,-0.0339,0.099,32.427040000000005,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.8063752253566765,9.829892755555553,-3720.5996373629987,-7292.683736275109,-3720.9453040124386,-7291.885769253179,-3720.9453040124386,-7291.885769253179,predicted_speed
6063775,0.253,2.2574,9.6118,0.0226,0.0881,-0.056,52.412544,-1.527721,11.02,38.16,331.098,9.87656635678615,0.1068099714446174,-0.1646034859164444,-0.0793725465316952,0.0078999999999999,0.5082,-0.2728000000000001,-0.0266,-0.0914,-0.0512,0.1,35.617889999999974,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.807443225356677,9.843132255555552,-3721.050451096926,-7291.808727987545,-3721.4234869907527,-7291.019613743787,-3721.4234869907527,-7291.019613743787,predicted_speed
6063876,0.2558,1.7024,9.3523,-0.0054,0.1445,0.0282,52.412544,-1.527721,11.02,38.524,330.881,9.509422416214353,0.1473249809095524,-0.3671439405717969,0.0405150094649349,0.0028,-0.5550000000000002,-0.2595000000000009,-0.0279999999999999,0.0563999999999999,0.0842,0.101,38.18386,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.8056939053566765,9.856786950555552,-3721.5079520270515,-7290.924542602647,-3721.9447935804137,-7290.083741114176,-3721.9447935804137,-7290.083741114176,predicted_speed
6063976,0.0899,2.1689,8.9328,-0.0299,0.1376,0.0134,52.412544,-1.527721,11.02,38.588,329.997,9.19277569942833,0.1414472693267706,-0.3166467167860229,-0.0058777115827817,-0.1659,0.4664999999999999,-0.4194999999999993,-0.0245,-0.0068999999999999,-0.0147999999999999,0.1,40.57252999999999,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.801511905356676,9.853716450555552,-3721.964438081198,-7290.051285617992,-3722.508352045217,-7289.107747240806,-3722.508352045217,-7289.107747240806,predicted_speed
6064075,0.2443,1.6181,10.3969,-0.004,0.1053,-0.0136,52.412544,-1.527721,11.02,38.92,329.85400000000004,10.524897135364318,0.1062499411764543,1.3321214359359883,-0.0351973281503163,0.1543999999999999,-0.5507999999999997,1.4641000000000002,0.0259,-0.0322999999999999,-0.027,0.099,41.83724,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.799935825356676,9.865962255555552,-3722.4182845948208,-7289.18640103071,-3723.086151189006,-7288.112833247479,-3723.086151189006,-7288.112833247479,predicted_speed
6064176,0.0328,1.6957,9.4204,0.0453,0.1487,0.0135,52.412544,-1.527721,11.02,38.642,329.717,9.571855122702182,0.1560321441242156,-0.9530420126621362,0.0497822029477613,-0.2115,0.0775999999999998,-0.9764999999999996,0.0493,0.0433999999999999,0.0271,0.101,38.33029000000002,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.803307205356676,9.857093950555551,-3722.877908820196,-7288.303282575756,-3723.6284333761105,-7287.184196089967,-3723.6284333761105,-7287.184196089967,predicted_speed
6064276,1.3378,1.9766,9.2289,0.0159,0.1207,-0.0162,52.412544,-1.527721,11.02,38.732,329.05800000000005,9.532536473048502,0.1228158784522587,-0.0393186496536799,-0.0332162656719568,1.3050000000000002,0.2808999999999999,-0.1915000000000013,-0.0294,-0.0279999999999999,-0.0296999999999999,0.1,36.14469,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.803705205356676,9.97881345055555,-3723.338249412717,-7287.417927439279,-3724.1446700199263,-7286.323060668204,-3724.1446700199263,-7286.323060668204,predicted_speed
6064375,0.6163,1.5944,9.809,-0.0202,0.1521,0.0009,52.412544,-1.527721,11.02,39.154,328.16,9.95682771016954,0.1534381308541003,0.4242912371210376,0.0306222524018415,-0.7215000000000001,-0.3821999999999999,0.5800999999999998,-0.0361,0.0314,0.0171,0.099,34.85249,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.800525325356675,10.027887255555552,-3723.799026379905,-7286.53857616216,-3724.650295920614,-7285.5088393571805,-3724.650295920614,-7285.5088393571805,predicted_speed
6064475,0.7615,1.8745,9.9144,0.0013,0.1593,-0.026,52.412544,-1.527721,11.02,38.711,327.675,10.11874299802105,0.1614130725808786,0.1619152878515102,0.0079749417267783,0.1452,0.2801,0.1054000000000012,0.0215,0.0071999999999999,-0.0269,0.1,36.22688000000001,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.799463325356675,10.091976755555551,-3724.2683813588183,-7285.6451636862475,-3725.188386965461,-7284.658485201605,-3725.188386965461,-7284.658485201605,predicted_speed
6064576,-0.0661,1.8423,9.3813,0.0397,0.1059,-0.031,52.412544,-1.527721,11.02,39.193000000000005,327.388,9.560712744874202,0.1172684953429522,-0.558030253146848,-0.0441445772379264,-0.8276,-0.0322,-0.533100000000001,0.0384,-0.0534,-0.005,0.101,40.93451,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.802269105356675,10.073119550555552,-3724.739015197109,-7284.743179107506,-3725.80733573227,-7283.691108428533,-3725.80733573227,-7283.691108428533,predicted_speed
6064675,0.9123,1.1391,10.4099,0.0204,0.1239,0.0021,52.412544,-1.527721,11.02,39.204,326.071,10.511701009351436,0.125585747599001,0.9509882644772336,0.0083172522560488,0.9784,-0.7032,1.0286000000000008,-0.0192999999999999,0.018,0.0331,0.099,36.64430999999998,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.803108625356676,10.151497355555552,-3725.2031708099507,-7283.851786362498,-3726.3698090883804,-7282.854974259099,-3726.3698090883804,-7282.854974259099,predicted_speed
6064775,1.0186,1.0025,10.0546,-0.0306,0.1283,0.0225,52.412544,-1.527721,11.02,38.959,326.094,10.155665087526272,0.1338039610773911,-0.3560359218251623,0.00821821347839,0.1062999999999999,-0.1366,-0.3552999999999997,-0.051,0.0044,0.0203999999999999,0.1,34.07934999999999,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.798856625356676,10.241296855555552,-3725.6800202940194,-7282.945444163117,-3726.8978799997058,-7282.069299577357,-3726.8978799997058,-7282.069299577357,predicted_speed
6064875,0.4359,0.8191,10.9128,-0.0674,0.0667,-0.0429,52.412544,-1.527721,11.02,39.56,324.993,10.952175010471665,0.1040771828980781,0.7965099229453916,-0.029726778179313,-0.5827,-0.1833999999999999,0.8582000000000001,-0.0368,-0.0616,-0.0654,0.1,44.43103000000002,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.790924625356675,10.272826355555551,-3726.165533953431,-7282.040134216281,-3727.6059088397787,-7281.05839248701,-3727.6059088397787,-7281.05839248701,predicted_speed
6064975,-0.0091,1.2033,10.848,0.0624,0.1073,0.0068,52.412544,-1.527721,11.02,39.247,324.564,10.914536989721553,0.1243112625629713,-0.0376380207501121,0.0202340796648932,-0.445,0.3842,-0.0647999999999999,0.1298,0.0406,0.0497,0.1,44.31619,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.795972625356676,10.259855855555552,-3726.645864208598,-7281.133531068405,-3728.3196373509873,-7280.055414119244,-3728.3196373509873,-7280.055414119244,predicted_speed
6065075,1.9429,0.2325,10.772,0.1199,0.0477,-0.064,52.412544,-1.527721,11.02,39.564,323.482,10.948283000543968,0.1440392307671767,0.0337460108224139,0.0197279682042054,1.952,-0.9708,-0.0760000000000005,0.0575,-0.0596,-0.0708,0.1,37.01070999999999,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.806770625356676,10.442085355555552,-3727.124734123984,-7280.205600537673,-3728.931419551709,-7279.229180910243,-3728.931419551709,-7279.229180910243,predicted_speed
6065175,1.5708,0.2914,9.5763,0.0384,0.1044,-0.052,52.412544,-1.527721,11.02,39.658,322.897,9.70864811855904,0.1227921821615692,-1.2396348819849266,-0.0212470486056075,-0.3721000000000001,0.0588999999999999,-1.1957000000000004,-0.0815,0.0567,0.012,0.1,30.18702,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.809418625356676,10.587104855555552,-3727.607761592095,-7279.263500565655,-3729.4372615577477,-7278.5604106726205,-3729.4372615577477,-7278.5604106726205,predicted_speed
6065275,1.0648,0.9451,8.8556,-0.0795,0.0543,-0.0796,52.412544,-1.527721,11.02,39.42,321.751,8.96931794564113,0.1249195741267156,-0.73933017291791,0.0021273919651463,-0.506,0.6537000000000001,-0.720699999999999,-0.1179,-0.0501,-0.0276,0.1,38.64207999999999,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.800276625356676,10.681524355555553,-3728.103765871037,-7278.317493493349,-3730.101776787487,-7277.717446861501,-3730.101776787487,-7277.717446861501,predicted_speed
6065376,0.2308,1.321,9.3847,-0.0422,0.0854,-0.0457,52.412544,-1.527721,11.02,39.798,321.856,9.480026568000746,0.1056526857207141,0.5107086223596156,-0.0192668884060014,-0.834,0.3758999999999999,0.5290999999999997,0.0373,0.0311,0.0339,0.101,37.70671999999999,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.794810505356676,10.692654050555552,-3728.6104727983807,-7277.363786253568,-3730.755167646649,-7276.885463219934,-3730.755167646649,-7276.885463219934,predicted_speed
6065475,0.6868,0.8382,9.6619,0.0134,0.0768,0.0128,52.412544,-1.527721,11.02,40.046,320.522,9.72247834093756,0.0790040505290709,0.2424517729368158,-0.0266486351916432,0.4559999999999999,-0.4828,0.2771999999999988,0.0556,-0.0086,0.0584999999999999,0.099,33.78405999999999,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.794957025356676,10.748707355555553,-3729.1096119042736,-7276.42399061415,-3731.3458482191786,-7276.168349553394,-3731.3458482191786,-7276.168349553394,predicted_speed
6065575,0.7913,0.6256,9.9922,0.0014,0.0446,0.0016,52.412544,-1.527721,11.02,40.219,320.023,10.042987199533814,0.0446506438923337,0.3205088585962521,-0.0343534066367372,0.1045,-0.2125999999999999,0.3303000000000011,-0.012,-0.0321999999999999,-0.0112,0.1,34.51940000000001,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.793905025356676,10.815776855555553,-3729.6179433960338,-7275.469312980404,-3731.9619044904957,-7275.4335634558665,-3731.9619044904957,-7275.4335634558665,predicted_speed
6065675,-0.0156,-0.0713,10.8801,0.0231,0.0765,0.0062,52.412544,-1.527721,11.02,40.064,319.361,10.880344804278954,0.0801517311104382,0.8373576047451401,0.0355010872181045,-0.8069,-0.6969000000000001,0.8879000000000001,0.0217,0.0319,0.0046,0.1,45.41884,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.795023025356676,10.802156355555553,-3730.12456843436,-7274.515270586251,-3732.783595505691,-7274.476199707359,-3732.783595505691,-7274.476199707359,predicted_speed
6065775,0.42,0.4334,11.3373,0.0368,0.0365,-0.0235,52.412544,-1.527721,11.02,39.989,317.67,11.353352229628042,0.0569099288349581,0.4730074253490883,-0.0232418022754801,0.4356,0.5047,0.4572000000000003,0.0137,-0.04,-0.0297,0.1,54.90897000000001,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.797511025356676,10.832095855555552,-3730.63021583977,-7273.557322932336,-3733.810697823486,-7273.348615631027,-3733.810697823486,-7273.348615631027,predicted_speed
6065876,0.5103,-0.012,9.7342,0.0336,0.023,-0.0416,52.412544,-1.527721,11.02,40.295,317.51,9.747574043319702,0.0582109955249006,-1.6057781863083402,0.0013010666899424,0.0902999999999999,-0.4454,-1.6031000000000013,-0.0032,-0.0134999999999999,-0.0180999999999999,0.101,35.04648,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.799700705356676,10.871455050555552,-3731.140647898421,-7272.585160210267,-3734.4748443255053,-7272.623572893626,-3734.4748443255053,-7272.623572893626,predicted_speed
6065975,0.9312,0.2127,9.1212,-0.0291,0.0352,-0.042,52.412544,-1.527721,11.02,40.399,316.716,9.171077590447046,0.0620471594837346,-0.5764964528726555,0.003836163958834,0.4209,0.2247,-0.6129999999999995,-0.0627,0.0122,-0.0004,0.099,40.00363999999999,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.795639725356676,10.951703955555551,-3731.648559749567,-7271.627268920673,-3735.2290895586416,-7271.822739353925,-3735.2290895586416,-7271.822739353925,predicted_speed
6066075,0.2232,0.1437,10.3341,-0.0726,-0.0014,-0.0183,52.412544,-1.527721,11.02,40.273,315.362,10.337508923333512,0.074883976924306,1.1664313328864662,0.0128368174405714,-0.708,-0.069,1.2128999999999994,-0.0435,-0.0366,0.0237,0.1,39.15442,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.7871877253566755,10.961963455555551,-3732.170249736313,-7270.663170385388,-3735.993280656542,-7271.048830268417,-3735.993280656542,-7271.048830268417,predicted_speed
6066175,0.2944,0.0862,10.6472,-0.0264,-0.0056,-0.0361,52.412544,-1.527721,11.02,40.73,314.8,10.651618170024683,0.0450724971573575,0.3141092466911708,-0.0298114797669485,0.0711999999999999,-0.0574999999999999,0.3131000000000004,0.0462,-0.0042,-0.0178,0.1,51.373050000000006,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.783355725356675,10.979342955555552,-3732.696463266985,-7269.699552703164,-3737.0058587933927,-7270.043296698968,-3737.0058587933927,-7270.043296698968,predicted_speed
6066276,-0.1759,0.0495,11.1299,0.0432,0.0529,0.0271,52.412544,-1.527721,11.02,40.673,314.052,11.131399960022996,0.0734782961152475,0.479781789998313,0.02840579895789,-0.4703,-0.0366999999999999,0.4826999999999994,0.0696,0.0585,0.0632,0.101,54.47653000000001,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.786515005356676,10.949395950555552,-3733.223420257327,-7268.727283815068,-3738.104311654438,-7268.980604800205,-3738.104311654438,-7268.980604800205,predicted_speed
6066375,0.8124,0.0093,10.0948,-0.002,-0.0255,-0.0435,52.412544,-1.527721,11.02,40.655,312.875,10.127441300249536,0.0504628576281605,-1.0039586597734615,-0.023015438487087,0.9883,-0.0402,-1.0351,-0.0452,-0.0784,-0.0706,0.099,35.08713,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.785136925356675,11.017883655555552,-3733.744494319159,-7267.769023899247,-3738.8114259488784,-7268.324088379885,-3738.8114259488784,-7268.324088379885,predicted_speed
6066476,0.0422,-0.2125,9.7909,-0.0278,0.0176,-0.0205,52.412544,-1.527721,11.02,40.759,312.328,9.793296681914626,0.038766609343609,-0.3341446183349088,-0.0116962482845514,-0.7702,-0.2218,-0.3038999999999987,-0.0257999999999999,0.0431,0.0229999999999999,0.101,31.14214000000001,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.781125205356675,11.009964750555552,-3734.2796278797127,-7266.794246799322,-3739.45736162478,-7267.735754856573,-3739.45736162478,-7267.735754856573,predicted_speed
6066576,0.3683,0.6826,8.9936,0.0009,0.0217,-0.0178,52.412544,-1.527721,11.02,40.691,311.046,9.026983361566588,0.028080954399735,-0.7663133203480381,-0.010685654943874,0.3261,0.8951,-0.7972999999999999,0.0287,0.0040999999999999,0.0027,0.1,41.86245,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.780023205356675,11.034734250555552,-3734.811720715616,-7265.827535459891,-3740.334359740974,-7266.972155003055,-3740.334359740974,-7266.972155003055,predicted_speed
6066675,0.363,-0.0028,9.293,-0.0164,-0.0035,-0.0163,52.412544,-1.527721,11.02,41.033,309.906,9.300087410341904,0.0233858931837122,0.2731040487753162,-0.0046950612160227,-0.0053,-0.6854,0.2993999999999985,-0.0173,-0.0252,0.0015,0.099,45.02192,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.777219525356674,11.058731355555551,-3735.342325190323,-7264.869893840565,-3741.284105891895,-7266.177874956611,-3741.284105891895,-7266.177874956611,predicted_speed
6066775,-0.0339,0.0496,10.2335,0.0017,0.0362,0.0061,52.412544,-1.527721,11.02,41.414,309.438,10.233676349191429,0.036749693876276,0.9335889388495248,0.0133638006925637,-0.3969,0.0523999999999999,0.9405,0.0181,0.0397,0.0224,0.1,38.61681000000001,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.776197525356674,11.043280855555551,-3735.8785274287434,-7263.904478033744,-3742.112557073515,-7265.4964568118885,-3742.112557073515,-7265.4964568118885,predicted_speed
6066875,0.4012,0.5181,10.4672,0.0198,0.0091,-0.0176,52.412544,-1.527721,11.02,40.91,308.51,10.48769111339574,0.0280108907391393,0.254014764204312,-0.0087388031371367,0.4351,0.4685,0.2337000000000006,0.0181,-0.0271,-0.0237,0.1,49.05566999999997,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.776985525356674,11.07134035555555,-3736.4153292379197,-7262.93618593404,-3743.178835879985,-7264.647996459734,-3743.178835879985,-7264.647996459734,predicted_speed
6066975,-0.0163,0.0662,11.0857,0.0474,0.0303,0.001,52.412544,-1.527721,11.02,41.173,308.006,11.085909643326524,0.0562658866454621,0.598218529930783,0.0282549959063228,-0.4175,-0.4519,0.6184999999999992,0.0275999999999999,0.0212,0.0186,0.1,51.99210999999998,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.780533525356675,11.057649855555551,-3736.948032634008,-7261.96719506975,-3744.3168078112894,-7263.758723421497,-3744.3168078112894,-7263.758723421497,predicted_speed
6067075,0.9269,-0.0347,10.3208,0.0289,0.0279,-0.0168,52.412544,-1.527721,11.02,41.072,306.649,10.362396457383785,0.0435414744812345,-0.7235131859427391,-0.0127244121642276,0.9432,-0.1008999999999999,-0.764899999999999,-0.0185,-0.0023999999999999,-0.0178,0.1,37.16096999999999,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.782231525356675,11.138279355555552,-3737.4829622477096,-7260.9902288582525,-3745.1449888359875,-7263.14256229613,-3745.1449888359875,-7263.14256229613,predicted_speed
6067175,0.596,0.428,9.7347,-0.0365,0.0259,0.0057,52.412544,-1.527721,11.02,41.72,306.341,9.762314484280866,0.045117069940323,-0.6000819731029186,0.0015755954590884,-0.3308999999999999,0.4627,-0.5861000000000001,-0.0654,-0.002,0.0225,0.1,37.688589999999984,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.777389525356675,11.185818855555551,-3738.0249193491636,-7260.011705514189,-3745.988275685702,-7262.522176972529,-3745.988275685702,-7262.522176972529,predicted_speed
6067276,-0.453,0.8311,9.4548,-0.0127,0.0612,0.0193,52.412544,-1.527721,11.02,41.508,305.133,9.502061842042496,0.0654157473396123,-0.2602526422383704,0.0202986773992893,-1.049,0.4030999999999999,-0.2798999999999996,0.0237999999999999,0.0353,0.0136,0.101,44.96306000000001,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.774902905356675,11.127884750555552,-3738.5719041569014,-7259.029872736195,-3747.0199238545715,-7261.796234454231,-3747.0199238545715,-7261.796234454231,predicted_speed
6067376,-0.2651,0.6125,9.2368,-0.0262,-0.0173,-0.0176,52.412544,-1.527721,11.02,41.321000000000005,305.103,9.260880546686693,0.0359929159696738,-0.241181295355803,-0.0294228313699385,0.1879,-0.2185999999999999,-0.2179999999999999,-0.0135,-0.0785,-0.0369,0.1,46.85566000000003,-3777.1097470519003,-7257.6928620904855,GNSS_OUTAGE,False,5.771090905356675,11.089314250555551,-3739.1152850491626,-7258.063194862547,-3748.084744250218,-7261.047782849674,-3748.084744250218,-7261.047782849674,predicted_speed
